task,app_id,model_name,repeat,instance_id,strategy,parameter,parameter_value,success,time_seconds
counterfactual,wine_quality,mlp,2,69,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,69,cf_dt_retrieve,memory_recall_threshold,-5.0,0.6875,5.252080657953516
counterfactual,wine_quality,mlp,2,69,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,69,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,84,cf_lr_calculation,memory_recall_threshold,-5.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,2,84,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,2,84,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,84,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0,5.314580657953516
counterfactual,wine_quality,mlp,2,84,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,84,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,301,cf_lr_calculation,memory_recall_threshold,-5.0,0.48757158085357943,2.0
counterfactual,wine_quality,mlp,2,301,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,2,301,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,301,cf_dt_retrieve,memory_recall_threshold,-5.0,1.0,5.638633445040199
counterfactual,wine_quality,mlp,2,301,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,301,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,245,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,245,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,245,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,245,cf_dt_retrieve,memory_recall_threshold,-5.0,1.0,6.411739019213565
counterfactual,wine_quality,mlp,2,245,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,245,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,260,cf_lr_calculation,memory_recall_threshold,-5.0,0.791486363813067,2.0
counterfactual,wine_quality,mlp,2,260,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,260,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,260,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0625,6.798291806300248
counterfactual,wine_quality,mlp,2,260,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,260,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,160,cf_lr_calculation,memory_recall_threshold,-5.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,160,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,160,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,160,cf_dt_retrieve,memory_recall_threshold,-5.0,1.0,4.092422296693467
counterfactual,wine_quality,mlp,2,160,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,160,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,248,cf_lr_calculation,memory_recall_threshold,-5.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,2,248,cf_lr_heuristic,memory_recall_threshold,-5.0,0.2,9.5
counterfactual,wine_quality,mlp,2,248,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,248,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0,4.54147508378015
counterfactual,wine_quality,mlp,2,248,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,248,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,187,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,187,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,187,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,187,cf_dt_retrieve,memory_recall_threshold,-5.0,0.3125,5.283330657953516
counterfactual,wine_quality,mlp,2,187,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,187,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,254,cf_lr_calculation,memory_recall_threshold,-5.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,254,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,254,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,254,cf_dt_retrieve,memory_recall_threshold,-5.0,0.75,5.638633445040199
counterfactual,wine_quality,mlp,2,254,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,254,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,70,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,70,cf_lr_heuristic,memory_recall_threshold,-5.0,0.5,9.5
counterfactual,wine_quality,mlp,2,70,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,70,cf_dt_retrieve,memory_recall_threshold,-5.0,0.8125,6.025186232126882
counterfactual,wine_quality,mlp,2,70,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,70,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,316,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,316,cf_lr_heuristic,memory_recall_threshold,-5.0,0.4,9.5
counterfactual,wine_quality,mlp,2,316,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,316,cf_dt_retrieve,memory_recall_threshold,-5.0,0.8125,6.025186232126882
counterfactual,wine_quality,mlp,2,316,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,316,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,83,cf_lr_calculation,memory_recall_threshold,-5.0,0.48809954086969964,2.0
counterfactual,wine_quality,mlp,2,83,cf_lr_heuristic,memory_recall_threshold,-5.0,0.2,9.5
counterfactual,wine_quality,mlp,2,83,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,83,cf_dt_retrieve,memory_recall_threshold,-5.0,0.1875,6.025186232126882
counterfactual,wine_quality,mlp,2,83,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,83,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,202,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,202,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,2,202,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,202,cf_dt_retrieve,memory_recall_threshold,-5.0,0.6875,5.283330657953516
counterfactual,wine_quality,mlp,2,202,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,202,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,324,cf_lr_calculation,memory_recall_threshold,-5.0,0.5119004591303004,2.0
counterfactual,wine_quality,mlp,2,324,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,2,324,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,324,cf_dt_retrieve,memory_recall_threshold,-5.0,0.625,4.865527870866833
counterfactual,wine_quality,mlp,2,324,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,324,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,68,cf_lr_calculation,memory_recall_threshold,-5.0,0.9999999999999999,1.9999999999999998
counterfactual,wine_quality,mlp,2,68,cf_lr_heuristic,memory_recall_threshold,-5.0,1.0,9.5
counterfactual,wine_quality,mlp,2,68,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,68,cf_dt_retrieve,memory_recall_threshold,-5.0,1.0,6.025186232126882
counterfactual,wine_quality,mlp,2,68,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,68,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,308,cf_lr_calculation,memory_recall_threshold,-5.0,0.5119004591303004,2.0
counterfactual,wine_quality,mlp,2,308,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,2,308,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,308,cf_dt_retrieve,memory_recall_threshold,-5.0,0.875,6.442989019213565
counterfactual,wine_quality,mlp,2,308,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,308,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,150,cf_lr_calculation,memory_recall_threshold,-5.0,0.9133089499303788,1.9999999999999998
counterfactual,wine_quality,mlp,2,150,cf_lr_heuristic,memory_recall_threshold,-5.0,1.0,9.5
counterfactual,wine_quality,mlp,2,150,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,150,cf_dt_retrieve,memory_recall_threshold,-5.0,0.75,5.638633445040199
counterfactual,wine_quality,mlp,2,150,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,150,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,200,cf_lr_calculation,memory_recall_threshold,-5.0,0.6218309622424425,1.9999999999999998
counterfactual,wine_quality,mlp,2,200,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.5
counterfactual,wine_quality,mlp,2,200,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,200,cf_dt_retrieve,memory_recall_threshold,-5.0,0.25,5.638633445040199
counterfactual,wine_quality,mlp,2,200,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,200,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,337,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,2,337,cf_lr_heuristic,memory_recall_threshold,-5.0,0.25,9.5
counterfactual,wine_quality,mlp,2,337,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,337,cf_dt_retrieve,memory_recall_threshold,-5.0,0.625,4.896777870866833
counterfactual,wine_quality,mlp,2,337,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,2,337,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,29,cf_lr_calculation,memory_recall_threshold,-5.0,0.6448328567948611,2.0
counterfactual,wine_quality,mlp,3,29,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,3,29,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,29,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0,4.865527870866833
counterfactual,wine_quality,mlp,3,29,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,29,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,110,cf_lr_calculation,memory_recall_threshold,-5.0,0.6448328567948611,2.0
counterfactual,wine_quality,mlp,3,110,cf_lr_heuristic,memory_recall_threshold,-5.0,0.4,9.5
counterfactual,wine_quality,mlp,3,110,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,110,cf_dt_retrieve,memory_recall_threshold,-5.0,0.625,4.896777870866833
counterfactual,wine_quality,mlp,3,110,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,110,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,101,cf_lr_calculation,memory_recall_threshold,-5.0,0.0,2.0
counterfactual,wine_quality,mlp,3,101,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,3,101,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,101,cf_dt_retrieve,memory_recall_threshold,-5.0,0.625,4.865527870866833
counterfactual,wine_quality,mlp,3,101,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,101,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,308,cf_lr_calculation,memory_recall_threshold,-5.0,0.5119004591303004,2.0
counterfactual,wine_quality,mlp,3,308,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,3,308,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,308,cf_dt_retrieve,memory_recall_threshold,-5.0,0.5,4.123672296693467
counterfactual,wine_quality,mlp,3,308,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,308,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,187,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,3,187,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,3,187,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,187,cf_dt_retrieve,memory_recall_threshold,-5.0,1.0,4.865527870866833
counterfactual,wine_quality,mlp,3,187,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,187,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,25,cf_lr_calculation,memory_recall_threshold,-5.0,1.0,2.0
counterfactual,wine_quality,mlp,3,25,cf_lr_heuristic,memory_recall_threshold,-5.0,0.25,9.5
counterfactual,wine_quality,mlp,3,25,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,25,cf_dt_retrieve,memory_recall_threshold,-5.0,0.6875,5.252080657953516
counterfactual,wine_quality,mlp,3,25,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,25,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,344,cf_lr_calculation,memory_recall_threshold,-5.0,0.48809954086969964,2.0
counterfactual,wine_quality,mlp,3,344,cf_lr_heuristic,memory_recall_threshold,-5.0,0.33333333333333337,9.500000000000002
counterfactual,wine_quality,mlp,3,344,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,344,cf_dt_retrieve,memory_recall_threshold,-5.0,0.3125,5.283330657953516
counterfactual,wine_quality,mlp,3,344,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,344,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,103,cf_lr_calculation,memory_recall_threshold,-5.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,3,103,cf_lr_heuristic,memory_recall_threshold,-5.0,0.2,9.5
counterfactual,wine_quality,mlp,3,103,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,103,cf_dt_retrieve,memory_recall_threshold,-5.0,0.5625,4.47897508378015
counterfactual,wine_quality,mlp,3,103,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,103,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,271,cf_lr_calculation,memory_recall_threshold,-5.0,0.0,2.0
counterfactual,wine_quality,mlp,3,271,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.5
counterfactual,wine_quality,mlp,3,271,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,271,cf_dt_retrieve,memory_recall_threshold,-5.0,0.625,4.865527870866833
counterfactual,wine_quality,mlp,3,271,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,271,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,193,cf_lr_calculation,memory_recall_threshold,-5.0,0.48809954086969964,2.0
counterfactual,wine_quality,mlp,3,193,cf_lr_heuristic,memory_recall_threshold,-5.0,0.2,9.5
counterfactual,wine_quality,mlp,3,193,cf_dt_read,memory_recall_threshold,-5.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,193,cf_dt_retrieve,memory_recall_threshold,-5.0,0.3125,5.283330657953516
counterfactual,wine_quality,mlp,3,193,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,193,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,220,cf_lr_calculation,memory_recall_threshold,-5.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,3,220,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,3,220,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,220,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0,5.669883445040199
counterfactual,wine_quality,mlp,3,220,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,220,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,257,cf_lr_calculation,memory_recall_threshold,-5.0,0.0,2.0
counterfactual,wine_quality,mlp,3,257,cf_lr_heuristic,memory_recall_threshold,-5.0,0.0,9.5
counterfactual,wine_quality,mlp,3,257,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,257,cf_dt_retrieve,memory_recall_threshold,-5.0,0.0,6.411739019213565
counterfactual,wine_quality,mlp,3,257,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,257,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,161,cf_lr_calculation,memory_recall_threshold,-5.0,0.2061501616485559,2.0
counterfactual,wine_quality,mlp,3,161,cf_lr_heuristic,memory_recall_threshold,-5.0,0.16666666666666669,9.500000000000002
counterfactual,wine_quality,mlp,3,161,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,161,cf_dt_retrieve,memory_recall_threshold,-5.0,0.75,5.638633445040199
counterfactual,wine_quality,mlp,3,161,recall_change_dt,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,161,recall_change_lr,memory_recall_threshold,-5.0,0.0,0.0
counterfactual,wine_quality,mlp,3,374,cf_lr_calculation,memory_recall_threshold,-5.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,3,374,cf_lr_heuristic,memory_recall_threshold,-5.0,0.3333333333333333,9.5
counterfactual,wine_quality,mlp,3,374,cf_dt_read,memory_recall_threshold,-5.0,0.7310585782921701,6.19317573487651
