episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_pred_time,selected_decision_boundary,selected_mode,sweep_parameter,sweep_value
1,13,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9194105833192076,0.4,1.25,0.01,0.9848619684530912,0.7894399778427948,0.0,6.545138513388358,4.737865337936421,0.0,0.9848619684530912,6.545138513388358,0.6,read,memory_recall_threshold,1.25
1,14,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7626751364777388,0.4,1.25,0.01,0.5,0.8091327147597205,0.0,4.25,4.645757828198176,0.0,0.8091327147597205,4.645757828198176,0.6,heuristic,memory_recall_threshold,1.25
1,15,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9285479569501031,0.4,1.25,0.01,0.9925982484460771,0.9327362070977401,0.0,6.405029149597405,4.690128382811222,0.0,0.9925982484460771,6.405029149597405,0.6,read,memory_recall_threshold,1.25
1,16,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.4774104840891134,0.4,1.25,0.01,0.5747418831219628,0.07606598219288951,0.0,9.733139903284941,4.712558539799359,0.0,0.5747418831219628,9.733139903284941,0.6,read,memory_recall_threshold,1.25
1,17,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6491994199899143,0.4,1.25,0.01,0.5,0.7004056393807092,0.0,4.25,5.12062193907949,0.0,0.7004056393807092,5.12062193907949,0.6,heuristic,memory_recall_threshold,1.25
1,18,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.38113479639775555,0.4,1.25,0.01,0.4786210779572414,0.13302267730774808,0.0,9.748628155948586,4.75737189069526,0.0,0.4786210779572414,9.748628155948586,0.6,read,memory_recall_threshold,1.25
1,19,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9108533573118981,0.4,1.25,0.01,0.977273685328182,0.7481969052522235,0.0,6.642032801628399,3.721330006731543,0.0,0.977273685328182,6.642032801628399,0.6,read,memory_recall_threshold,1.25
1,20,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.2683335528443902,0.4,1.25,0.01,0.5,0.31705519317902686,0.0,4.25,4.872164033463668,0.0,0.31705519317902686,4.872164033463668,0.6,heuristic,memory_recall_threshold,1.25
1,21,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9352108619991697,0.4,1.25,0.01,0.9976252245621539,0.9170008928814084,0.0,6.241436256298411,3.441205089334625,0.0,0.9976252245621539,6.241436256298411,0.6,read,memory_recall_threshold,1.25
1,22,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.590219562353312,0.4,1.25,0.01,0.5,0.6412600919562758,0.0,4.25,5.1040529602963804,0.0,0.6412600919562758,5.1040529602963804,0.6,heuristic,memory_recall_threshold,1.25
1,23,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.4109387056160744,0.4,1.25,0.01,0.5,0.46345102384203607,0.0,4.25,5.251231822596168,0.0,0.46345102384203607,5.251231822596168,0.6,heuristic,memory_recall_threshold,1.25
1,24,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5986685961571567,0.4,1.25,0.01,0.5,0.6518825010300717,0.0,4.25,5.3213904872915,0.0,0.6518825010300717,5.3213904872915,0.6,heuristic,memory_recall_threshold,1.25
1,25,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9148041786660942,0.4,1.25,0.01,0.9973512290548545,0.6843992646921055,0.0,8.254705038876029,5.036473306255885,0.0,0.9973512290548545,8.254705038876029,0.6,read,memory_recall_threshold,1.25
1,26,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8898475505674622,0.4,1.25,0.01,0.5,0.9401207092781203,0.0,4.25,5.027315871065811,0.0,0.9401207092781203,5.027315871065811,0.6,heuristic,memory_recall_threshold,1.25
1,27,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.13508684153362965,0.4,1.25,0.01,0.23020148032108567,0.2501794415328129,0.0,9.511463878745602,5.165221960954353,0.0,0.23020148032108567,9.511463878745602,0.6,read,memory_recall_threshold,1.25
1,28,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8923205019150735,0.4,1.25,0.01,0.5,0.9419646216627346,0.0,4.25,4.96441197476611,0.0,0.9419646216627346,4.96441197476611,0.6,heuristic,memory_recall_threshold,1.25
1,29,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9026120435488262,0.4,1.25,0.01,0.9876315088739085,0.4582911724326604,0.0,8.50194653250823,5.09336849504818,0.0,0.9876315088739085,8.50194653250823,0.6,read,memory_recall_threshold,1.25
1,30,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6676315030492967,0.4,1.25,0.01,0.5,0.718104849938132,0.0,4.25,5.047334688883521,0.0,0.718104849938132,5.047334688883521,0.6,heuristic,memory_recall_threshold,1.25
1,31,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.23155528521527136,0.4,1.25,0.01,0.5,0.2838806424725318,0.0,4.25,5.232535725726047,0.0,0.2838806424725318,5.232535725726047,0.6,heuristic,memory_recall_threshold,1.25
1,32,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.3406129831412841,0.4,1.25,0.01,0.4379971758585523,0.6074811717757806,0.0,9.73841927172682,3.731690532319957,0.0,0.4379971758585523,9.73841927172682,0.6,read,memory_recall_threshold,1.25
1,33,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9331870169982667,0.4,1.25,0.01,0.9962044909307884,0.7879477267418207,0.0,6.301747393252175,5.176852978064584,0.0,0.9962044909307884,6.301747393252175,0.6,read,memory_recall_threshold,1.25
1,34,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7879688751164241,0.4,1.25,0.01,0.5,0.8405427107454178,0.0,4.25,5.2573835628993635,0.0,0.8405427107454178,5.2573835628993635,0.6,heuristic,memory_recall_threshold,1.25
1,35,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9129308752366856,0.4,1.25,0.01,0.996015947746834,0.865375730579503,0.0,8.308507251014838,5.1777659519162365,0.0,0.996015947746834,8.308507251014838,0.6,read,memory_recall_threshold,1.25
1,36,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7225453072615381,0.4,1.25,0.01,0.5,0.7714908143950334,0.0,4.25,4.89455071334953,0.0,0.7714908143950334,4.89455071334953,0.6,heuristic,memory_recall_threshold,1.25
1,37,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8513963495895905,0.4,1.25,0.01,0.5,0.9021902468287746,0.0,4.25,5.079389723918405,0.0,0.9021902468287746,5.079389723918405,0.6,heuristic,memory_recall_threshold,1.25
1,38,linear_regression,mixed,low,star98_pass_rate,xgboost,lr,lr_calculation,True,0.5371914026329209,0.4,1.25,0.01,0.6341408191896459,0.31848251742665634,0.0,9.69494165567251,5.305333070701632,0.0,0.6341408191896459,9.69494165567251,0.6,read,memory_recall_threshold,1.25
1,39,linear_regression,mixed,low,star98_pass_rate,xgboost,none,lr_heuristic,True,0.832077893101725,0.4,1.25,0.01,0.5,0.8834590294879108,0.0,4.25,5.138113638618584,0.0,0.8834590294879108,5.138113638618584,0.6,heuristic,memory_recall_threshold,1.25
2,0,hybrid,mixed,high,rand_health_visits,mlp,none,dt_traversal,True,0.49375,0.4,1.25,0.01,0.687292707973171,0.6338226361849878,0.5,6.131001255061725,4.696993325417129,0.625,0.5,0.625,1.2000000000000002,retrieve,memory_recall_threshold,1.25
2,1,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,-0.12298009996907071,0.4,1.25,0.01,0.5,0.787898875159289,0.0,4.25,4.864448843994197,12.298009996907071,0.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,2,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.1420583515429676,0.4,1.25,0.01,0.4687845486673974,0.18773062262588147,0.5,6.646833541973709,4.567227108291389,0.5625,0.18773062262588147,4.567227108291389,0.6,heuristic,memory_recall_threshold,1.25
2,3,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.38932707799238253,0.4,1.25,0.01,0.5,0.4354667485109335,0.5,4.25,4.613967051855097,0.5,0.4354667485109335,4.613967051855097,0.6,heuristic,memory_recall_threshold,1.25
2,4,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.6827342534230896,0.4,1.25,0.01,0.5,0.7295571778095601,0.5,6.75,4.68229243864705,0.5,0.7295571778095601,4.68229243864705,0.6,heuristic,memory_recall_threshold,1.25
2,5,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.9188433327075837,0.4,1.25,0.01,0.9995966401675809,0.7515650188828918,0.5,8.075330745999718,4.614642273605378,0.5,0.9995966401675809,8.075330745999718,0.6,read,memory_recall_threshold,1.25
2,6,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,1.25,0.01,0.5,0.807046813349237,1.0,6.75,3.128900814791338,12.298009996907071,1.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,7,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,1.25,0.01,0.5,0.8746897063051257,1.0,4.25,3.070536548695303,12.298009996907071,1.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,8,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,1.25,0.01,0.5,0.8738556503470489,1.0,6.75,4.5848421912213855,12.298009996907071,1.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,9,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.9195009546649909,0.4,1.25,0.01,0.9997956695983182,0.8739115569838558,0.5,8.029471493332734,4.596203284910985,0.5,0.9997956695983182,8.029471493332734,0.6,read,memory_recall_threshold,1.25
2,10,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,-0.14099997797503963,0.4,1.25,0.01,0.5,0.9389395194047456,0.0,6.75,4.722259862616172,14.099997797503962,0.0,14.099997797503962,1.2000000000000002,read,memory_recall_threshold,1.25
2,11,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,-0.12298009996907071,0.4,1.25,0.01,0.5,0.00036696160533167266,0.0,6.75,4.464096175065377,12.298009996907071,0.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,12,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.018198793037030994,0.4,1.25,0.01,0.4687845486673974,0.06342524130219818,0.5,4.146833541973709,4.522644826516718,0.5,0.06342524130219818,4.522644826516718,0.6,heuristic,memory_recall_threshold,1.25
2,13,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.6320570497286411,0.4,1.25,0.01,0.5312154513326026,0.6808297752236873,0.5,6.646833541973709,4.877272549504619,0.5,0.6808297752236873,4.877272549504619,0.6,heuristic,memory_recall_threshold,1.25
2,14,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,-0.016771273486174652,0.4,1.25,0.01,0.5,0.030390323860686186,0.5,6.75,4.716159734686084,0.53125,0.030390323860686186,4.716159734686084,0.6,heuristic,memory_recall_threshold,1.25
2,15,hybrid,mixed,high,rand_health_visits,mlp,none,dt_traversal,True,0.495,0.4,1.25,0.01,0.5312154513326026,0.3751382106373974,0.5,4.146833541973709,1.5993412059417031,0.5,0.5,0.5,1.2000000000000002,retrieve,memory_recall_threshold,1.25
2,16,hybrid,mixed,high,rand_health_visits,mlp,none,dt_traversal,True,0.495,0.4,1.25,0.01,0.5,0.3127072964982371,0.5,4.25,1.5993384693647505,0.5,0.5,0.5,1.2000000000000002,retrieve,memory_recall_threshold,1.25
2,17,hybrid,mixed,high,rand_health_visits,mlp,none,dt_traversal,True,0.495,0.4,1.25,0.01,0.5,0.7497236065629502,0.5,6.75,1.5993384878453583,0.5,0.5,0.5,0.9,retrieve,memory_recall_threshold,1.25
2,18,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.9190418523656463,0.4,1.25,0.01,0.9996641406522513,0.6248618024596166,0.5,8.062228828660498,3.0993396425731703,0.5,0.9996641406522513,8.062228828660498,0.6,read,memory_recall_threshold,1.25
2,19,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8992491295705632,0.4,1.25,0.01,0.9997278967353163,0.6872927116052296,0.5,10.047876716475301,1.599339496222554,0.5,0.9997278967353163,10.047876716475301,0.6,read,memory_recall_threshold,1.25
2,20,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8371276157532193,0.4,1.25,0.01,0.8889564446942166,0.7302100658925724,0.5,5.182882894099734,3.3684456661175615,0.5,0.8889564446942166,5.182882894099734,0.6,read,memory_recall_threshold,1.25
2,21,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.7811610920024412,0.4,1.25,0.01,0.5,0.8121544932303195,0.5,4.25,3.099340122787828,0.53125,0.8121544932303195,3.099340122787828,0.6,heuristic,memory_recall_threshold,1.25
2,22,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.8435920235989371,0.4,1.25,0.01,0.5,0.8745854114983183,0.5,6.75,3.0993387899381135,0.5,0.8745854114983183,3.0993387899381135,0.6,heuristic,memory_recall_threshold,1.25
2,23,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.9193683232645217,0.4,1.25,0.01,0.9997613241258673,0.7497236080761864,0.5,8.039300086134563,3.0993382353099426,0.5,0.9997613241258673,8.039300086134563,0.6,read,memory_recall_threshold,1.25
2,24,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.9684538311027839,0.4,1.25,0.01,0.5,0.9994472116671417,0.5,6.75,3.0993380564357746,0.5,0.9994472116671417,3.0993380564357746,0.6,heuristic,memory_recall_threshold,1.25
2,25,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,-0.06734776876732128,0.4,1.25,0.01,0.00034506307500470346,0.1809017082543536,0.5,6.769283184232598,3.2682910626746615,0.53125,0.00034506307500470346,6.769283184232598,0.9,read,memory_recall_threshold,1.25
2,26,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,-0.0375027580933774,0.4,1.25,0.01,0.02963108988560237,0.25027639771411425,0.5,6.713384797897977,3.099341144083513,0.5,0.02963108988560237,6.713384797897977,0.6,read,memory_recall_threshold,1.25
2,27,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8598712755401352,0.4,1.25,0.01,0.9107845749292927,0.5947871931138672,0.5,5.091329938915748,3.2954333761300174,0.5,0.9107845749292927,5.091329938915748,0.6,read,memory_recall_threshold,1.25
2,28,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8590000220249604,0.4,1.25,0.01,0.5,0.7473551489790391,1.0,4.25,4.607348313706343,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read,memory_recall_threshold,1.25
2,29,hybrid,mixed,high,rand_health_visits,mlp,none,dt_traversal,True,0.495,0.4,1.25,0.01,0.5,0.8121545080328132,0.5,6.75,1.5993382637036913,0.5,0.5,0.5,0.9,retrieve,memory_recall_threshold,1.25
2,30,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8590000220249604,0.4,1.25,0.01,0.5,0.9370163131058955,1.0,4.25,1.59933845961229,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read,memory_recall_threshold,1.25
2,31,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.8585919999548819,0.4,1.25,0.01,0.5,0.8745854012675063,0.5,4.25,1.5993401312624385,0.5,0.8745854012675063,1.5993401312624385,0.6,heuristic,memory_recall_threshold,1.25
2,32,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.04699029742408671,0.4,1.25,0.01,0.5,0.0629836869568845,0.5,4.25,1.5993389532797786,0.53125,0.0629836869568845,1.5993389532797786,0.6,heuristic,memory_recall_threshold,1.25
2,33,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.21928300301099252,0.4,1.25,0.01,0.5,0.25027639906754606,0.5,6.75,3.099339605655355,0.5,0.25027639906754606,3.099339605655355,0.6,heuristic,memory_recall_threshold,1.25
2,34,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.5354530487856716,0.4,1.25,0.01,0.5312154513326026,0.5832716199900911,0.5,4.146833541973709,4.781857120441962,0.5,0.5832716199900911,4.781857120441962,0.6,heuristic,memory_recall_threshold,1.25
2,35,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.848406658276892,0.4,1.25,0.01,0.5312154513326026,0.8960989088829457,0.5,6.646833541973709,4.7692250606053745,0.5,0.8960989088829457,4.7692250606053745,0.6,heuristic,memory_recall_threshold,1.25
2,36,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8171276157532192,0.4,1.25,0.01,0.8889564446942166,0.6248618085163821,0.5,7.182882894099734,1.5993393047881144,0.53125,0.8889564446942166,7.182882894099734,0.6,read,memory_recall_threshold,1.25
2,37,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8590000220249604,0.4,1.25,0.01,0.5,0.8121544989324669,1.0,4.25,1.5993400333347407,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read,memory_recall_threshold,1.25
2,38,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,1.25,0.01,0.5,0.8121544757043899,1.0,6.75,1.5993430410061409,12.298009996907071,1.0,12.298009996907071,0.6,read,memory_recall_threshold,1.25
2,39,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.8544906346149541,0.4,1.25,0.01,0.5,0.8858220887185062,0.5,6.75,3.133145410355207,0.5,0.8858220887185062,3.133145410355207,0.6,heuristic,memory_recall_threshold,1.25
3,0,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.5565625045885334,0.4,1.25,0.01,0.0,0.0,0.59375,0.0,0.0,3.71874954114666,0.59375,3.71874954114666,1.2000000000000002,retrieve,memory_recall_threshold,1.25
3,1,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4905629145839777,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.9437085416022307,0.5,0.9437085416022307,0.6,retrieve,memory_recall_threshold,1.25
3,2,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9180132666872862,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,memory_recall_threshold,1.25
3,3,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.495,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.9,retrieve,memory_recall_threshold,1.25
3,4,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4940625,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.59375,0.5,0.59375,0.9,retrieve,memory_recall_threshold,1.25
3,5,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4925,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.75,0.5,0.75,0.9,retrieve,memory_recall_threshold,1.25
3,6,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49125,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.875,0.5,0.875,0.9,retrieve,memory_recall_threshold,1.25
3,7,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,8,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,9,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,10,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49375,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.625,0.5,0.625,0.9,retrieve,memory_recall_threshold,1.25
3,11,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.493125,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.6875,0.5,0.6875,1.2000000000000002,retrieve,memory_recall_threshold,1.25
3,12,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.08799953174337519,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,8.799953174337519,0.0,8.799953174337519,0.9,read,memory_recall_threshold,1.25
3,13,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,14,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49375,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.625,0.5,0.625,0.9,retrieve,memory_recall_threshold,1.25
3,15,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.493125,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.6875,0.5,0.6875,1.2000000000000002,retrieve,memory_recall_threshold,1.25
3,16,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4921875,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.78125,0.5,0.78125,0.9,retrieve,memory_recall_threshold,1.25
3,17,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,18,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,19,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,20,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49375,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.625,0.5,0.625,0.9,retrieve,memory_recall_threshold,1.25
3,21,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,22,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4934375,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.65625,0.5,0.65625,0.9,retrieve,memory_recall_threshold,1.25
3,23,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,24,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.493125,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.6875,0.5,0.6875,0.9,retrieve,memory_recall_threshold,1.25
3,25,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,26,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,27,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,28,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,29,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,30,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4940625,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.59375,0.5,0.59375,0.9,retrieve,memory_recall_threshold,1.25
3,31,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,32,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,33,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,1.25,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
3,34,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.493125,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.6875,0.5,0.6875,1.2000000000000002,retrieve,memory_recall_threshold,1.25
3,35,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4915625,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.84375,0.5,0.84375,1.2000000000000002,retrieve,memory_recall_threshold,1.25
3,36,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4921875,0.4,1.25,0.01,0.0,0.0,0.5,0.0,0.0,0.78125,0.5,0.78125,0.9,retrieve,memory_recall_threshold,1.25
3,37,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,1.25,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read,memory_recall_threshold,1.25
